9782,T1573.001,S0181,FALLCHILL,FALLCHILL encrypts C2 data with RC4 encryption.[46][47]
9783,T1573.001,S0512,FatDuke,FatDuke can AES encrypt C2 communications.[48]
9784,T1573.001,S0171,Felismus,Some Felismus samples use a custom encryption method for C2 traffic that utilizes AES and multiple keys.[49]
9785,T1573.001,S0381,FlawedAmmyy,FlawedAmmyy has used SEAL encryption during the initial C2 handshake.[50]
9786,T1573.001,S0661,FoggyWeb,FoggyWeb has used a dynamic XOR key and custom XOR methodology for C2 communications.[51]
9787,T1573.001,G0101,Frankenstein,Frankenstein has communicated with a C2 via an encrypted RC4 byte stream and AES-CBC.[52]
9788,T1573.001,S0168,Gazer,Gazer uses custom encryption for C2 that uses 3DES.[53][54]
9789,T1573.001,S0032,gh0st RAT,gh0st RAT uses RC4 and XOR to encrypt C2 traffic.[55]
9790,T1573.001,S0342,GreyEnergy,GreyEnergy encrypts communications using AES256.[56]
9791,T1573.001,S0632,GrimAgent,GrimAgent can use an AES key to encrypt C2 communications.[57]
9792,T1573.001,S0132,H1N1,H1N1 encrypts C2 traffic using an RC4 key.[58]
9793,T1573.001,S0037,HAMMERTOSS,"Before being appended to image files, HAMMERTOSS commands are encrypted with a key composed of both a hard-coded value and a string contained on that day's tweet. To decrypt the commands, an investigator would need access to the intended malware sample, the day's tweet, and the image file containing the command.[59]"
9794,T1573.001,S0170,Helminth,Helminth encrypts data sent to its C2 server over HTTP with RC4.[60]
9795,T1573.001,S0087,Hi-Zor,Hi-Zor encrypts C2 traffic with a double XOR using two distinct single-byte keys.[61]
9796,T1573.001,S0394,HiddenWasp,HiddenWasp uses an RC4-like algorithm with an already computed PRGA generated key-stream for network communication.[62]
9797,T1573.001,G0126,Higaisa,Higaisa used AES-128 to encrypt C2 traffic.[63]
9798,T1573.001,S0009,Hikit,Hikit performs XOR encryption.[64]
9799,T1573.001,S0431,HotCroissant,HotCroissant has compressed network communications and encrypted them with a custom stream cipher.[65][66]
9800,T1573.001,S0068,httpclient,"httpclient encrypts C2 content with XOR using a single byte, 0x12.[1]"
9801,T1573.001,S0203,Hydraq,Hydraq C2 traffic is encrypted using bitwise NOT and XOR operations.[67]
9802,T1573.001,S0537,HyperStack,HyperStack has used RSA encryption for C2 communications.[68]
9803,T1573.001,G0100,Inception,Inception has encrypted network communications with AES.[69]
9804,T1573.001,S0260,InvisiMole,InvisiMole uses variations of a simple XOR encryption routine for C&C communications.[70]
9805,T1573.001,S0271,KEYMARBLE,KEYMARBLE uses a customized XOR algorithm to encrypt C2 communications.[71]
9806,T1573.001,S0641,Kobalos,Kobalos's post-authentication communication channel uses a 32-byte-long password with RC4 for inbound and outbound traffic.[72][73]
9807,T1573.001,S0162,Komplex,The Komplex C2 channel uses an 11-byte XOR algorithm to hide data.[74]
9808,T1573.001,S0356,KONNI,KONNI has used AES to encrypt C2 traffic.[75]
9809,T1573.001,G0032,Lazarus Group,Several Lazarus Group malware families encrypt C2 traffic using custom code that uses XOR with an ADD operation and XOR with a SUB operation. Another Lazarus Group malware sample XORs C2 traffic. Other Lazarus Group malware uses Caracachs encryption to encrypt C2 payloads. Lazarus Group has also used AES to encrypt C2 traffic.[76][77][78][79][80]
9810,T1573.001,S0395,LightNeuron,LightNeuron uses AES to encrypt C2 traffic.[81]
9811,T1573.001,S0582,LookBack,LookBack uses a modified version of RC4 for data transfer.[82]
9812,T1573.001,S0532,Lucifer,Lucifer can perform a decremental-xor encryption on the initial C2 request before sending it over the wire.[83]
9813,T1573.001,S0010,Lurid,Lurid performs XOR encryption.[84]
9814,T1573.001,S0409,Machete,Machete has used AES to exfiltrate documents.[85]
9815,T1573.001,S0455,Metamorfo,Metamorfo has encrypted C2 commands with AES-256.[86]
9816,T1573.001,S0149,MoonWind,MoonWind encrypts C2 traffic using RC4 with a static key.[87]
9817,T1573.001,S0284,More_eggs,More_eggs has used an RC4-based encryption method for its C2 communications.[88]
9818,T1573.001,S0256,Mosquito,"Mosquito uses a custom encryption algorithm, which consists of XOR and a stream that is similar to the Blum Blum Shub algorithm.[89]"
9819,T1573.001,G0129,Mustang Panda,Mustang Panda has encrypted C2 communications with RC4.[90]
9820,T1573.001,S0336,NanoCore,NanoCore uses DES to encrypt the C2 traffic.[91]
9821,T1573.001,S0272,NDiskMonitor,NDiskMonitor uses AES to encrypt certain information sent over its C2 channel.[10]
9822,T1573.001,S0630,Nebulae,Nebulae can use RC4 and XOR to encrypt C2 communications.[92]
9823,T1573.001,S0034,NETEAGLE,"NETEAGLE will decrypt resources it downloads with HTTP requests by using RC4 with the key ""ScoutEagle.""[93]"
9824,T1573.001,S0198,NETWIRE,NETWIRE can use AES encryption for C2 data transferred.[94]
9825,T1573.001,S0439,Okrum,Okrum uses AES to encrypt network traffic. The key can be hardcoded or negotiated with the C2 server in the registration phase. [95]
9826,T1573.001,S0664,Pandora,Pandora has the ability to encrypt communications with D3DES.[96]
9827,T1573.001,S0501,PipeMon,PipeMon communications are RC4 encrypted.[97]
9828,T1573.001,S0254,PLAINTEE,PLAINTEE encodes C2 beacons using XOR.[98]
9829,T1573.001,S0435,PLEAD,PLEAD has used RC4 encryption to download modules.[99]
9830,T1573.001,S0013,PlugX,PlugX can use RC4 encryption in C2 communications.[100]
9831,T1573.001,S0012,PoisonIvy,PoisonIvy uses the Camellia cipher to encrypt communications.[101]
9832,T1573.001,S0371,POWERTON,POWERTON has used AES for encrypting C2 traffic.[4]
9833,T1573.001,S0113,Prikormka,Prikormka encrypts some C2 traffic with the Blowfish cipher.[102]
9834,T1573.001,S0650,QakBot,QakBot can RC4 encrypt strings in C2 communication.[103]
9835,T1573.001,S0262,QuasarRAT,QuasarRAT uses AES to encrypt network communication.[104][105]
9836,T1573.001,S0629,RainyDay,RainyDay can use RC4 to encrypt C2 communications.[92]
9837,T1573.001,S0495,RDAT,RDAT has used AES ciphertext to encode C2 communications.[106]
9838,T1573.001,S0153,RedLeaves,"RedLeaves has encrypted C2 traffic with RC4, previously using keys of 88888888 and babybear.[107]"
9839,T1573.001,S0433,Rifdoor,Rifdoor has encrypted command and control (C2) communications with a stream cipher.[65]
9840,T1573.001,S0003,RIPTIDE,"APT12 has used the RIPTIDE RAT, which communicates over HTTP with a payload encrypted with RC4.[108]"
9841,T1573.001,S0148,RTM,RTM encrypts C2 traffic with a custom RC4 variant.[109]
9842,T1573.001,S0074,Sakula,Sakula encodes C2 traffic with single-byte XOR keys.[110]
9843,T1573.001,S0053,SeaDuke,SeaDuke C2 traffic has been encrypted with RC4 and AES.[111][112]
9844,T1573.001,S0610,SideTwist,SideTwist can encrypt C2 communications with a randomly generated key.[113]
9845,T1573.001,S0633,Sliver,Sliver can use AES-GCM-256 to encrypt a session key for C2 message exchange.[114]
9846,T1573.001,S0649,SMOKEDHAM,SMOKEDHAM has encrypted its C2 traffic with RC4.[115]
9847,T1573.001,S0159,SNUGRIDE,SNUGRIDE encrypts C2 traffic using AES with a static key.[116]
9848,T1573.001,S0627,SodaMaster,SodaMaster can use RC4 to encrypt C2 communications.[117]
9849,T1573.001,G0038,Stealth Falcon,Stealth Falcon malware encrypts C2 traffic using RC4 with a hard-coded key.[118]
9850,T1573.001,S0603,Stuxnet,Stuxnet encodes the payload of system information sent to the command and control servers using a one byte 0xFF XOR key. Stuxnet also uses a 31-byte long static byte string to XOR data sent to command and control servers. The servers use a different static key to encrypt replies to the implant.[119]
9851,T1573.001,S0559,SUNBURST,SUNBURST encrypted C2 traffic using a single-byte-XOR cipher.[120]
9852,T1573.001,S0060,Sys10,Sys10 uses an XOR 0x1 loop to encrypt its C2 domain.[121]
9853,T1573.001,S0011,Taidoor,Taidoor uses RC4 to encrypt the message body of HTTP content.[122][123]
9854,T1573.001,S0586,TAINTEDSCRIBE,TAINTEDSCRIBE uses a Linear Feedback Shift Register (LFSR) algorithm for network encryption.[124]
9855,T1573.001,S0678,Torisma,Torisma has encrypted its C2 communications using XOR and VEST-32.[125]
9856,T1573.001,S0266,TrickBot,TrickBot uses a custom crypter leveraging Microsoft’s CryptoAPI to encrypt C2 traffic.[126]Newer versions of TrickBot have been known to use bcrypt to encrypt and digitally sign responses to their C2 server. [127]
9857,T1573.001,S0436,TSCookie,TSCookie has encrypted network communications with RC4.[128]
9858,T1573.001,S0275,UPPERCUT,"Some versions of UPPERCUT have used the hard-coded string ""this is the encrypt key"" for Blowfish encryption when communicating with a C2. Later versions have hard-coded keys uniquely for each C2 address.[129]"
9859,T1573.001,S0180,Volgmer,Volgmer uses a simple XOR cipher to encrypt traffic and files.[130]
9860,T1573.001,S0670,WarzoneRAT,WarzoneRAT can encrypt its C2 with RC4 with the password warzone160\x00.[131]
9861,T1573.001,S0514,WellMess,WellMess can encrypt HTTP POST data using RC6 and a dynamically generated AES key encrypted with a hard coded RSA public key.[132][133][134]
9862,T1573.001,S0430,Winnti for Linux,Winnti for Linux has used a custom TCP protocol with four-byte XOR for command and control (C2).[135]
9863,T1573.001,S0141,Winnti for Windows,Winnti for Windows can XOR encrypt C2 traffic.[136]
9864,T1573.001,S0653,xCaon,xCaon has encrypted data sent to the C2 server using a XOR key.[137]
9865,T1573.001,S0658,XCSSET,XCSSET uses RC4 encryption over TCP to communicate with its C2 server.[138]
9866,T1573.001,S0230,ZeroT,ZeroT has used RC4 to encrypt C2 traffic.[139][140]
9867,T1573.001,G0128,ZIRCONIUM,ZIRCONIUM has used AES encrypted communications in C2.[141]
9868,T1573.002,S0202,adbupd,adbupd contains a copy of the OpenSSL library to encrypt C2 traffic.[1]
9869,T1573.002,S0045,ADVSTORESHELL,A variant of ADVSTORESHELL encrypts some C2 with RSA.[2]
9870,T1573.002,S0438,Attor,Attor's Blowfish key is encrypted with a public RSA key.[3]
9871,T1573.002,S0534,Bazar,Bazar can use TLS in C2 communications.[4]
9872,T1573.002,S0017,BISCUIT,BISCUIT uses SSL for encrypting C2 communications.[5]
9873,T1573.002,S0335,Carbon,Carbon has used RSA encryption for C2 communications.[6]
9874,T1573.002,S0023,CHOPSTICK,CHOPSTICK encrypts C2 communications with TLS.[7]
9875,T1573.002,G0080,Cobalt Group,Cobalt Group has used the Plink utility to create SSH tunnels.[8]
9876,T1573.002,S0154,Cobalt Strike,Cobalt Strike can use RSA asymmetric encryption with PKCS1 padding to encrypt data sent to the C2 server.[9]
9877,T1573.002,S0126,ComRAT,ComRAT can use SSL/TLS encryption for its HTTP-based C2 channel. ComRAT has used public key cryptography with RSA and AES encrypted email attachments for its Gmail C2 channel.[10][11]
9878,T1573.002,S0687,Cyclops Blink,"Cyclops Blink can encrypt C2 messages with AES-256-CBC sent underneath TLS. OpenSSL library functions are also used to encrypt each message using a randomly generated key and IV, which are then encrypted using a hard-coded RSA public key.[12]"
9879,T1573.002,S0673,DarkWatchman,DarkWatchman can use TLS to encrypt its C2 channel.[13]
9880,T1573.002,S0600,Doki,Doki has used the embedTLS library for network communications.[14]
9881,T1573.002,S0384,Dridex,Dridex has encrypted traffic with RSA.[15]
9882,T1573.002,S0367,Emotet,Emotet is known to use RSA keys for encrypting C2 traffic. [16]
9883,T1573.002,S0363,Empire,Empire can use TLS to encrypt its C2 channel.[17]
9884,T1573.002,G0037,FIN6,FIN6 used the Plink command-line utility to create SSH tunnels to C2 servers.[18]
9885,T1573.002,G0061,FIN8,FIN8 has used the Plink utility to tunnel RDP back to C2 infrastructure.[19]
9886,T1573.002,S0168,Gazer,Gazer uses custom encryption for C2 that uses RSA.[20][21]
9887,T1573.002,S0588,GoldMax,GoldMax has RSA-encrypted its communication with the C2 server.[22]
9888,T1573.002,S0531,Grandoreiro,Grandoreiro can use SSL in C2 communication.[23]
9889,T1573.002,S0342,GreyEnergy,GreyEnergy encrypts communications using RSA-2048.[24]
9890,T1573.002,S0632,GrimAgent,GrimAgent can use a hardcoded server public RSA key to encrypt the first request to C2.[25]
9891,T1573.002,S0087,Hi-Zor,Hi-Zor encrypts C2 traffic with TLS.[26]
9892,T1573.002,S0483,IcedID,IcedID has used SSL and TLS in communications with C2.[27][28]
9893,T1573.002,S0250,Koadic,Koadic can use SSL and TLS for communications.[29]
9894,T1573.002,S0641,Kobalos,Kobalos's authentication and key exchange is performed using RSA-512.[30][31]
9895,T1573.002,S0409,Machete,Machete has used TLS-encrypted FTP to exfiltrate data.[32]
9896,T1573.002,S0455,Metamorfo,Metamorfo's C2 communication has been encrypted using OpenSSL.[33]
9897,T1573.002,S0699,Mythic,Mythic supports SSL encrypted C2.[34]
9898,T1573.002,G0049,OilRig,OilRig used the Plink utility and other tools to create tunnels to C2 servers.[35]
9899,T1573.002,G0116,Operation Wocao,"Operation Wocao's proxy implementation ""Agent"" can upgrade the socket in use to a TLS socket.[36]"
9900,T1573.002,S0556,Pay2Key,Pay2Key has used RSA encrypted communications with C2.[37]
9901,T1573.002,S0587,Penquin,Penquin can encrypt communications using the BlowFish algorithm and a symmetric key exchanged with Diffie Hellman.[38]
9902,T1573.002,S0428,PoetRAT,PoetRAT used TLS to encrypt command and control (C2) communications.[39]
9903,T1573.002,S0150,POSHSPY,POSHSPY encrypts C2 traffic with AES and RSA.[40]
9904,T1573.002,S0223,POWERSTATS,POWERSTATS has encrypted C2 traffic with RSA.[41]
9905,T1573.002,S0192,Pupy,"Pupy's default encryption for its C2 communication channel is SSL, but it also has transport options for RSA and AES.[42]"
9906,T1573.002,S0496,REvil,REvil has encrypted C2 communications with the ECIES algorithm.[43]
9907,T1573.002,S0382,ServHelper,"ServHelper may set up a reverse SSH tunnel to give the attacker access to services running on the victim, such as RDP.[44]"
9908,T1573.002,S0633,Sliver,Sliver can use mutual TLS and RSA cryptography to exchange a session key.[45][46][47]
9909,T1573.002,S0627,SodaMaster,SodaMaster can use a hardcoded RSA key to encrypt some of its C2 traffic.[48]
9910,T1573.002,S0615,SombRAT,SombRAT can SSL encrypt C2 traffic.[49][50][51]
9911,T1573.002,S0491,StrongPity,StrongPity has encrypted C2 traffic using SSL/TLS.[52]
9912,T1573.002,S0018,Sykipot,Sykipot uses SSL for encrypting C2 communications.[53]
9913,T1573.002,S0668,TinyTurla,TinyTurla has the ability to encrypt C2 traffic with SSL/TLS.[54]
9914,T1573.002,S0183,Tor,"Tor encapsulates traffic in multiple layers of encryption, using TLS by default.[55]"
9915,T1573.002,S0094,Trojan.Karagany,Trojan.Karagany can secure C2 communications with SSL and TLS.[56]
9916,T1573.002,G0081,Tropic Trooper,Tropic Trooper has used SSL to connect to C2 servers.[57][58]
9917,T1573.002,S0180,Volgmer,Some Volgmer variants use SSL to encrypt C2 communications.[59]
9918,T1573.002,S0366,WannaCry,WannaCry uses Tor for command and control traffic and routes a custom cryptographic protocol over the Tor circuit.[60]
9919,T1573.002,S0515,WellMail,WellMail can use hard coded client and certificate authority certificates to communicate with C2 over mutual TLS.[61][62]
9920,T1573.002,S0514,WellMess,WellMess can communicate to C2 with mutual TLS where client and server mutually check certificates.[63][64][65][62]
9921,T1573.002,S0117,XTunnel,XTunnel uses SSL/TLS and RC4 to encrypt traffic.[66][7]
9922,T1573.002,S0251,Zebrocy,Zebrocy uses SSL and AES ECB for encrypting C2 communications.[67][68][69]
9923,T1573,G0016,APT29,APT29 has used multiple layers of encryption within malware to protect C2 communication.[1]
9924,T1573,S0631,Chaes,Chaes has used encryption for its C2 channel.[2]
9925,T1573,S0498,Cryptoistic,Cryptoistic can engage in encrypted communications with C2.[3]
9926,T1573,S0032,gh0st RAT,gh0st RAT has encrypted TCP communications to evade detection.[4]
9927,T1573,S0681,Lizar,Lizar can support encrypted communications between the client and server.[5][6]
9928,T1573,S0198,NETWIRE,NETWIRE can encrypt C2 communications.[7]
9929,T1573,S0662,RCSession,RCSession can use an encrypted beacon to check in with C2.[8]
9930,T1573,G0081,Tropic Trooper,Tropic Trooper has encrypted traffic with the C2 to prevent network detection.[9]
9931,T1485,G0082,APT38,APT38 has used a custom secure delete function to make deleted files unrecoverable.[9]
9932,T1485,S0089,BlackEnergy,"BlackEnergy 2 contains a ""Destroy"" plug-in that destroys data stored on victim hard drives by overwriting file contents.[10][11]"
9933,T1485,S0693,CaddyWiper,CaddyWiper can work alphabetically through drives on a compromised system to take ownership of and overwrite all files.[12][13]
9934,T1485,S0659,Diavol,Diavol can delete specified files from a targeted system.[14]
9935,T1485,G0047,Gamaredon Group,Gamaredon Group has used tools to delete files and folders from victims' desktops and profiles.[15]
9936,T1485,S0697,HermeticWiper,"HermeticWiper can recursively wipe folders and files in Windows, Program Files, Program Files(x86), PerfLogs, Boot, System, Volume Information, and AppData folders using FSCTL_MOVE_FILE. HermeticWiper can also overwrite symbolic links and big files in My Documents and on the Desktop with random bytes.[16]"
9937,T1485,S0604,Industroyer,Industroyer’s data wiper module clears registry keys and overwrites both ICS configuration and Windows files.[17]
9938,T1485,S0265,Kazuar,Kazuar can overwrite files with random data before deleting them.[18]
9939,T1485,S0607,KillDisk,KillDisk deletes system files to make the OS unbootable. KillDisk also targets and deletes files with 35 different file extensions.[19]
9940,T1485,G0032,Lazarus Group,Lazarus Group has used a custom secure delete function to overwrite file contents with data from heap memory.[20]
9941,T1485,S0688,Meteor,Meteor can fill a victim's files and directories with zero-bytes in replacement of real content before deleting them.[21]
9942,T1485,S0365,Olympic Destroyer,Olympic Destroyer overwrites files locally and on remote shares.[6][22]
9943,T1485,S0139,PowerDuke,PowerDuke has a command to write random data across a file and delete it.[23]
9944,T1485,S0238,Proxysvc,Proxysvc can overwrite files indicated by the attacker before deleting them.[24]
9945,T1485,S0364,RawDisk,RawDisk was used in Shamoon to write to protected system locations such as the MBR and disk partitions in an effort to destroy data.[3][5]
9946,T1485,S0496,REvil,REvil has the capability to destroy files and folders.[25][26][27][27][28][29][30]
9947,T1485,G0034,Sandworm Team,Sandworm Team has used the BlackEnergy KillDisk component to overwrite files on Windows-based Human-Machine Interfaces. [31][32]
9948,T1485,S0195,SDelete,SDelete deletes data in a way that makes it unrecoverable.[33]
9949,T1485,S0140,Shamoon,"Shamoon attempts to overwrite operating system files and disk structures with image files.[1][2][3] In a later variant, randomly generated data was used for data overwrites.[5][34]"
9950,T1485,S0380,StoneDrill,StoneDrill has a disk wiper module that targets files other than those in the Windows directory.[4]
9951,T1485,S0689,WhisperGate,WhisperGate can corrupt files by overwriting the first 1 MB with 0xcc and appending random extensions.[35][36][37][38][39][40]
9952,T1485,S0341,Xbash,Xbash has destroyed Linux-based databases as part of its ransomware capabilities.[41]
9953,T1486,G0082,APT38,APT38 has used Hermes ransomware to encrypt files with AES256.[8]
9954,T1486,G0096,APT41,APT41 used a ransomware called Encryptor RaaS to encrypt files on the targeted systems and provide a ransom note to the user.[9]
9955,T1486,S0640,Avaddon,Avaddon encrypts the victim system using a combination of AES256 and RSA encryption schemes.[10]
9956,T1486,S0638,Babuk,Babuk can use ChaCha8 and ECDH to encrypt data.[11][12][13][14]
9957,T1486,S0606,Bad Rabbit,Bad Rabbit has encrypted files and disks using AES-128-CBC and RSA-2048.[15]
9958,T1486,S0570,BitPaymer,"BitPaymer can import a hard-coded RSA 1024-bit public key, generate a 128-bit RC4 key for each file, and encrypt the file in place, appending .locked to the filename.[16]"
9959,T1486,S0611,Clop,"Clop can encrypt files using AES, RSA, and RC4 and will add the "".clop"" extension to encrypted files.[17][18][19]"
9960,T1486,S0575,Conti,"Conti can use CreateIoCompletionPort(), PostQueuedCompletionStatus(), and GetQueuedCompletionPort() to rapidly encrypt files, excluding those with the extensions of .exe, .dll, and .lnk. It has used a different AES-256 encryption key per file with a bundled RAS-4096 public encryption key that is unique for each victim. Conti can use ""Windows Restart Manager"" to ensure files are unlocked and open for encryption.[20][5][21][22]"
9961,T1486,S0625,Cuba,"Cuba has the ability to encrypt system data and add the "".cuba"" extension to encrypted files.[23]"
9962,T1486,S0616,DEATHRANSOM,DEATHRANSOM can use public and private key pair encryption to encrypt files for ransom payment.[24]
9963,T1486,S0659,Diavol,"Diavol has encrypted files using an RSA key though the CryptEncrypt API and has appended filenames with "".lock64"". [25]"
9964,T1486,S0554,Egregor,Egregor can encrypt all non-system files using a hybrid AES-RSA algorithm prior to displaying a ransom note.[6][26]
9965,T1486,S0605,EKANS,EKANS uses standard encryption library functions to encrypt files.[27][28]
9966,T1486,G0046,FIN7,FIN7 has encrypted virtual disk volumes on ESXi servers using a version of Darkside ransomware.[29]
9967,T1486,S0618,FIVEHANDS,FIVEHANDS can use an embedded NTRU public key to encrypt data for ransom.[24][30][31]
9968,T1486,S0617,HELLOKITTY,HELLOKITTY can use an embedded RSA-2048 public key to encrypt victim data for ransom.[24]
9969,T1486,G0119,Indrik Spider,Indrik Spider has encrypted domain-controlled systems using BitPaymer.[16]
9970,T1486,S0389,JCry,JCry has encrypted files and demanded Bitcoin to decrypt those files. [32]
9971,T1486,S0607,KillDisk,KillDisk has a ransomware component that encrypts files with an AES key that is also RSA-1028 encrypted.[33]
9972,T1486,S0372,LockerGoga,"LockerGoga has encrypted files, including core Windows OS files, using RSA-OAEP MGF1 and then demanded Bitcoin be paid for the decryption key.[34][35][36]"
9973,T1486,S0449,Maze,"Maze has disrupted systems by encrypting files on targeted machines, claiming to decrypt files if a ransom payment is made. Maze has used the ChaCha algorithm, based on Salsa20, and an RSA algorithm to encrypt files.[37]"
9974,T1486,S0576,MegaCortex,"MegaCortex has used the open-source library, Mbed Crypto, and generated AES keys to carry out the file encryption process.[38][39]"
9975,T1486,S0457,Netwalker,Netwalker can encrypt files on infected machines to extort victims.[40]
9976,T1486,S0368,NotPetya,NotPetya encrypts user files and disk structures like the MBR with 2048-bit RSA.[41][3][42]
9977,T1486,S0556,Pay2Key,Pay2Key can encrypt data on victim's machines using RSA and AES algorithms in order to extort a ransom payment for decryption.[43][44]
9978,T1486,S0654,ProLock,"ProLock can encrypt files on a compromised host with RC6, and encrypts the key with RSA-1024.[45]"
9979,T1486,S0583,Pysa,Pysa has used RSA and AES-CBC encryption algorithm to encrypt a list of targeted file extensions.[46]
9980,T1486,S0481,Ragnar Locker,Ragnar Locker encrypts files on the local machine and mapped drives prior to displaying a note demanding a ransom.[47][48]
9981,T1486,S0496,REvil,REvil can encrypt files on victim systems and demands a ransom to decrypt the files.[49][50][51][52][53][54][55][56]
9982,T1486,S0400,RobbinHood,RobbinHood will search for an RSA encryption key and then perform its encryption process on the system files.[57]
9983,T1486,S0446,Ryuk,Ryuk has used a combination of symmetric (AES) and asymmetric (RSA) encryption to encrypt files. Files have been encrypted with their own AES key and given a file extension of .RYK. Encrypted directories have had a ransom note of RyukReadMe.txt written to the directory.[58][22]
9984,T1486,S0370,SamSam,SamSam encrypts victim files using RSA-2048 encryption and demands a ransom be paid in Bitcoin to decrypt those files.[59]
9985,T1486,S0639,Seth-Locker,"Seth-Locker can encrypt files on a targeted system, appending them with the suffix .seth.[14]"
9986,T1486,S0140,Shamoon,Shamoon has an operational mode for encrypting data instead of overwriting it.[60][61]
9987,T1486,S0242,SynAck,SynAck encrypts the victims machine followed by asking the victim to pay a ransom. [62]
9988,T1486,G0092,TA505,"TA505 has used a wide variety of ransomware, such as Locky, Jaff, Bart, Philadelphia, and GlobeImposter, to encrypt victim files and demand a ransom payment.[63]"
9989,T1486,S0595,ThiefQuest,"ThiefQuest encrypts a set of file extensions on a host, deletes the original files, and provides a ransom note with no contact information.[64]"
9990,T1486,S0366,WannaCry,WannaCry encrypts user files and demands that a ransom be paid in Bitcoin to decrypt those files.[65][2][66]
9991,T1486,S0612,WastedLocker,WastedLocker can encrypt data and leave a ransom note.[67][68][69]
9992,T1486,S0341,Xbash,Xbash has maliciously encrypted victim's database systems and demanded a cryptocurrency ransom be paid.[70]
9993,T1486,S0658,XCSSET,"XCSSET performs AES-CBC encryption on files under ~/Documents, ~/Downloads, and~/Desktop with a fixed key and renames files to give them a .enc extension. Only files with sizes less than 500MB are encrypted.[71]"
9994,T1489,S0640,Avaddon,Avaddon looks for and attempts to stop database processes.[4]
9995,T1489,S0638,Babuk,Babuk can stop specific services related to backups.[5][6][7]
9996,T1489,S0611,Clop,Clop can kill several processes and services related to backups and security solutions.[8][9]
9997,T1489,S0575,Conti,"Conti can stop up to 146 Windows services related to security, backup, database, and email solutions through the use of net stop.[10]"
9998,T1489,S0625,Cuba,Cuba has a hardcoded list of services and processes to terminate.[11]
9999,T1489,S0659,Diavol,Diavol will terminate services using the Service Control Manager (SCM) API.[12]
10000,T1489,S0605,EKANS,"EKANS stops database, data backup solution, antivirus, and ICS-related processes.[13][14][15]"
10001,T1489,S0697,HermeticWiper,HermeticWiper has the ability to stop the Volume Shadow Copy service.[16]
10002,T1489,S0431,HotCroissant,HotCroissant has the ability to stop services on the infected host.[17]
10003,T1489,G0119,Indrik Spider,Indrik Spider has used PsExec to stop services prior to the execution of ransomware.[18]
10004,T1489,S0604,Industroyer,Industroyer’s data wiper module writes zeros into the registry keys in SYSTEM\CurrentControlSet\Services to render a system inoperable.[19]
10005,T1489,S0607,KillDisk,KillDisk terminates various processes to get the user to reboot the victim machine.[20]
10006,T1489,G0032,Lazarus Group,Lazarus Group has stopped the MSExchangeIS service to render Exchange contents inaccessible to users.[21]
10007,T1489,S0582,LookBack,LookBack can kill processes and delete services.[22]
10008,T1489,S0449,Maze,Maze has stopped SQL services to ensure it can encrypt any database.[23]
10009,T1489,S0576,MegaCortex,MegaCortex can stop and disable services on the system.[24]
10010,T1489,S0688,Meteor,"Meteor can disconnect all network adapters on a compromised host using powershell -Command ""Get-WmiObject -class Win32_NetworkAdapter | ForEach { If ($.NetEnabled) { $.Disable() } }"" > NUL.[25]"
10011,T1489,S0457,Netwalker,"Netwalker can terminate system processes and services, some of which relate to backup software.[26]"
10012,T1489,S0365,Olympic Destroyer,Olympic Destroyer uses the API call ChangeServiceConfigW to disable all services on the affected system.[1]
10013,T1489,S0556,Pay2Key,Pay2Key can stop the MS SQL service at the end of the encryption process to release files locked by the service.[27]
10014,T1489,S0583,Pysa,Pysa can stop services and processes.[28]
10015,T1489,S0481,Ragnar Locker,Ragnar Locker has attempted to stop services associated with business applications and databases to release the lock on files used by these applications so they may be encrypted.[29]
10016,T1489,S0496,REvil,REvil has the capability to stop services and kill processes.[30][31]
10017,T1489,S0400,RobbinHood,RobbinHood stops 181 Windows services on the system before beginning the encryption process.[32]
10018,T1489,S0446,Ryuk,"Ryuk has called kill.bat for stopping services, disabling services and killing processes.[33]"
10019,T1489,S0533,SLOTHFULMEDIA,SLOTHFULMEDIA has the capability to stop processes and services.[34]
10020,T1489,S0366,WannaCry,"WannaCry attempts to kill processes associated with Exchange, Microsoft SQL Server, and MySQL to make it possible to encrypt their data stores.[35][3]"
10021,T1489,G0102,Wizard Spider,"Wizard Spider has used taskkill.exe and net.exe to stop backup, catalog, cloud, and other services prior to network encryption.[36]"
10022,T1490,S0640,Avaddon,Avaddon deletes backups and shadow copies using native system tools.[3][4]
10023,T1490,S0638,Babuk,Babuk has the ability to delete shadow volumes using vssadmin.exe delete shadows /all /quiet.[5][6]
10024,T1490,S0570,BitPaymer,BitPaymer attempts to remove the backup shadow files from the host using vssadmin.exe Delete Shadows /All /Quiet.[7]
10025,T1490,S0611,Clop,Clop can delete the shadow volumes with vssadmin Delete Shadows /all /quiet and can use bcdedit to disable recovery options.[8]
10026,T1490,S0608,Conficker,Conficker resets system restore points and deletes backup files.[9]
10027,T1490,S0575,Conti,Conti can delete Windows Volume Shadow Copies using vssadmin.[10]
10028,T1490,S0673,DarkWatchman,DarkWatchman can delete shadow volumes using vssadmin.exe.[11]
10029,T1490,S0616,DEATHRANSOM,DEATHRANSOM can delete volume shadow copies on compromised hosts.[12]
10030,T1490,S0659,Diavol,Diavol can delete shadow copies using the IVssBackupComponents COM object to call the DeleteSnapshots method.[13]
10031,T1490,S0605,EKANS,EKANS removes backups of Volume Shadow Copies to disable any restoration capabilities.[14][15]
